STATN	REG_ID	YEAR	MONTH	Depth_interval	mean	count
BY5 BORNHOLMSDJ	135402	1999	6	>= 80.0 m	0.9269914652611079	1
BY5 BORNHOLMSDJ	135402	1999	7	>= 80.0 m	1.412631457755193	1
BY5 BORNHOLMSDJ	135402	1999	8	>= 80.0 m	0.0	2
BY5 BORNHOLMSDJ	135402	1999	9	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	1999	10	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	1999	11	>= 80.0 m	27.06117001036472	1
BY5 BORNHOLMSDJ	135402	1999	12	>= 80.0 m	24.507699256660604	1
BY5 BORNHOLMSDJ	135402	2000	1	>= 80.0 m	36.857111198002	1
BY5 BORNHOLMSDJ	135402	2000	2	>= 80.0 m	35.9152753824038	1
BY5 BORNHOLMSDJ	135402	2000	3	>= 80.0 m	21.362348504069963	2
BY5 BORNHOLMSDJ	135402	2000	4	>= 80.0 m	11.216876882386149	1
BY5 BORNHOLMSDJ	135402	2000	5	>= 80.0 m	7.207691458738551	1
BY5 BORNHOLMSDJ	135402	2000	6	>= 80.0 m	6.9146466160209314	1
BY5 BORNHOLMSDJ	135402	2000	7	>= 80.0 m	1.2226956178316275	1
BY5 BORNHOLMSDJ	135402	2000	8	>= 80.0 m	1.0195704000508077	2
BY5 BORNHOLMSDJ	135402	2000	10	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2000	11	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2000	12	>= 80.0 m	0.803802572833748	1
BY5 BORNHOLMSDJ	135402	2001	1	>= 80.0 m	23.671954023844044	1
BY5 BORNHOLMSDJ	135402	2001	2	>= 80.0 m	17.240921412033153	1
BY5 BORNHOLMSDJ	135402	2001	3	>= 80.0 m	3.986741624453445	1
BY5 BORNHOLMSDJ	135402	2001	4	>= 80.0 m	17.495692081389066	1
BY5 BORNHOLMSDJ	135402	2001	5	>= 80.0 m	17.969537093666325	1
BY5 BORNHOLMSDJ	135402	2001	6	>= 80.0 m	10.226873468209767	1
BY5 BORNHOLMSDJ	135402	2001	7	>= 80.0 m	3.8279988294255944	2
BY5 BORNHOLMSDJ	135402	2001	8	>= 80.0 m	4.051142334725192	1
BY5 BORNHOLMSDJ	135402	2001	10	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2001	11	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2001	12	>= 80.0 m	61.212698346306496	1
BY5 BORNHOLMSDJ	135402	2002	1	>= 80.0 m	38.72130211035855	1
BY5 BORNHOLMSDJ	135402	2002	2	>= 80.0 m	21.590136053309344	1
BY5 BORNHOLMSDJ	135402	2002	3	>= 80.0 m	19.650262549043706	1
BY5 BORNHOLMSDJ	135402	2002	4	>= 80.0 m	8.412423876076573	1
BY5 BORNHOLMSDJ	135402	2002	5	>= 80.0 m	4.463872797146367	1
BY5 BORNHOLMSDJ	135402	2002	6	>= 80.0 m	1.963062310316301	1
BY5 BORNHOLMSDJ	135402	2002	7	>= 80.0 m	0.8355705886465241	2
BY5 BORNHOLMSDJ	135402	2002	8	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2002	9	>= 80.0 m	2.416263614035891	1
BY5 BORNHOLMSDJ	135402	2002	11	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2002	12	>= 80.0 m	10.649379856012864	1
BY5 BORNHOLMSDJ	135402	2003	1	>= 80.0 m	2.3020886332694244	1
BY5 BORNHOLMSDJ	135402	2003	2	>= 80.0 m	79.83684653421139	1
BY5 BORNHOLMSDJ	135402	2003	3	>= 80.0 m	69.15363015458334	1
BY5 BORNHOLMSDJ	135402	2003	4	>= 80.0 m	58.930757078377255	1
BY5 BORNHOLMSDJ	135402	2003	5	>= 80.0 m	71.54306733156346	1
BY5 BORNHOLMSDJ	135402	2003	6	>= 80.0 m	45.83130745227497	1
BY5 BORNHOLMSDJ	135402	2003	7	>= 80.0 m	32.756079311281226	2
BY5 BORNHOLMSDJ	135402	2003	8	>= 80.0 m	25.196498688620625	1
BY5 BORNHOLMSDJ	135402	2003	9	>= 80.0 m	34.92480319476776	1
BY5 BORNHOLMSDJ	135402	2003	10	>= 80.0 m	22.77231650904554	1
BY5 BORNHOLMSDJ	135402	2003	11	>= 80.0 m	22.108137774654036	1
BY5 BORNHOLMSDJ	135402	2003	12	>= 80.0 m	15.462533573871694	1
BY5 BORNHOLMSDJ	135402	2004	1	>= 80.0 m	24.68884316423108	1
BY5 BORNHOLMSDJ	135402	2004	2	>= 80.0 m	18.398201822070053	1
BY5 BORNHOLMSDJ	135402	2004	3	>= 80.0 m	12.467309195598475	1
BY5 BORNHOLMSDJ	135402	2004	4	>= 80.0 m	16.630532006889215	1
BY5 BORNHOLMSDJ	135402	2004	5	>= 80.0 m	4.503118860430385	1
BY5 BORNHOLMSDJ	135402	2004	6	>= 80.0 m	4.993189317110618	2
BY5 BORNHOLMSDJ	135402	2004	7	>= 80.0 m	2.4821211063178708	1
BY5 BORNHOLMSDJ	135402	2004	8	>= 80.0 m	1.2725931343291765	1
BY5 BORNHOLMSDJ	135402	2004	9	>= 80.0 m	1.7813120140090726	1
BY5 BORNHOLMSDJ	135402	2004	10	>= 80.0 m	1.0158673234560858	1
BY5 BORNHOLMSDJ	135402	2004	11	>= 80.0 m	1.027182292323546	1
BY5 BORNHOLMSDJ	135402	2004	12	>= 80.0 m	1.8050486665782313	1
BY5 BORNHOLMSDJ	135402	2005	1	>= 80.0 m	2.169476689790159	1
BY5 BORNHOLMSDJ	135402	2005	3	>= 80.0 m	5.588141579315611	1
BY5 BORNHOLMSDJ	135402	2005	4	>= 80.0 m	2.079816984626403	2
BY5 BORNHOLMSDJ	135402	2005	5	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2005	6	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2005	7	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2005	8	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2005	9	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2005	10	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2005	11	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2005	12	>= 80.0 m	12.358231361706045	1
BY5 BORNHOLMSDJ	135402	2006	1	>= 80.0 m	22.18769539795567	1
BY5 BORNHOLMSDJ	135402	2006	3	>= 80.0 m	12.407434312055297	2
BY5 BORNHOLMSDJ	135402	2006	4	>= 80.0 m	8.04538014851967	1
BY5 BORNHOLMSDJ	135402	2006	5	>= 80.0 m	6.366069037594	1
BY5 BORNHOLMSDJ	135402	2006	6	>= 80.0 m	3.2015150965404278	1
BY5 BORNHOLMSDJ	135402	2006	7	>= 80.0 m	6.159665318075776	1
BY5 BORNHOLMSDJ	135402	2006	8	>= 80.0 m	7.246672078709376	2
BY5 BORNHOLMSDJ	135402	2006	9	>= 80.0 m	23.67150162423826	1
BY5 BORNHOLMSDJ	135402	2006	10	>= 80.0 m	12.161344467147337	1
BY5 BORNHOLMSDJ	135402	2006	11	>= 80.0 m	7.009011038610094	2
BY5 BORNHOLMSDJ	135402	2006	12	>= 80.0 m	3.6263933071966505	1
BY5 BORNHOLMSDJ	135402	2007	1	>= 80.0 m	17.93347691717176	1
BY5 BORNHOLMSDJ	135402	2007	3	>= 80.0 m	10.740814412673354	1
BY5 BORNHOLMSDJ	135402	2007	4	>= 80.0 m	8.505429840330944	1
BY5 BORNHOLMSDJ	135402	2007	5	>= 80.0 m	5.368746908392477	1
BY5 BORNHOLMSDJ	135402	2007	6	>= 80.0 m	4.59029685216077	1
BY5 BORNHOLMSDJ	135402	2007	7	>= 80.0 m	2.3983664781582403	1
BY5 BORNHOLMSDJ	135402	2007	8	>= 80.0 m	1.605515551975538	2
BY5 BORNHOLMSDJ	135402	2007	9	>= 80.0 m	1.1525470907950615	1
BY5 BORNHOLMSDJ	135402	2007	10	>= 80.0 m	0.26888926362172144	1
BY5 BORNHOLMSDJ	135402	2007	11	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2007	12	>= 80.0 m	10.71532745760303	1
BY5 BORNHOLMSDJ	135402	2008	1	>= 80.0 m	4.00027473046134	1
BY5 BORNHOLMSDJ	135402	2008	2	>= 80.0 m	7.558999698950519	1
BY5 BORNHOLMSDJ	135402	2008	3	>= 80.0 m	32.25954787950039	1
BY5 BORNHOLMSDJ	135402	2008	4	>= 80.0 m	27.49245317696762	1
BY5 BORNHOLMSDJ	135402	2008	5	>= 80.0 m	22.92813606683386	1
BY5 BORNHOLMSDJ	135402	2008	6	>= 80.0 m	20.21958483755993	1
BY5 BORNHOLMSDJ	135402	2008	7	>= 80.0 m	12.146556948256116	2
BY5 BORNHOLMSDJ	135402	2008	8	>= 80.0 m	5.701810586262457	1
BY5 BORNHOLMSDJ	135402	2008	9	>= 80.0 m	1.8460622396208681	1
BY5 BORNHOLMSDJ	135402	2008	10	>= 80.0 m	2.632378757939545	1
BY5 BORNHOLMSDJ	135402	2008	11	>= 80.0 m	7.911581678223376	1
BY5 BORNHOLMSDJ	135402	2008	12	>= 80.0 m	27.985531082471354	1
BY5 BORNHOLMSDJ	135402	2009	1	>= 80.0 m	23.130016894181313	1
BY5 BORNHOLMSDJ	135402	2009	2	>= 80.0 m	19.923857311762482	1
BY5 BORNHOLMSDJ	135402	2009	3	>= 80.0 m	25.71164114530854	1
BY5 BORNHOLMSDJ	135402	2009	4	>= 80.0 m	19.031258244631353	1
BY5 BORNHOLMSDJ	135402	2009	5	>= 80.0 m	7.133743029951587	1
BY5 BORNHOLMSDJ	135402	2009	6	>= 80.0 m	3.6062469911863584	1
BY5 BORNHOLMSDJ	135402	2009	7	>= 80.0 m	7.411753193609819	2
BY5 BORNHOLMSDJ	135402	2009	8	>= 80.0 m	2.7214970591004444	1
BY5 BORNHOLMSDJ	135402	2009	9	>= 80.0 m	1.4250449519874215	1
BY5 BORNHOLMSDJ	135402	2009	10	>= 80.0 m	3.9251832444733727	1
BY5 BORNHOLMSDJ	135402	2009	11	>= 80.0 m	29.215503071194025	1
BY5 BORNHOLMSDJ	135402	2009	12	>= 80.0 m	9.02576047976334	1
BY5 BORNHOLMSDJ	135402	2010	2	>= 80.0 m	40.93951797626175	1
BY5 BORNHOLMSDJ	135402	2010	3	>= 80.0 m	28.46021137760104	1
BY5 BORNHOLMSDJ	135402	2010	4	>= 80.0 m	20.210743904274526	1
BY5 BORNHOLMSDJ	135402	2010	5	>= 80.0 m	14.733168571911353	1
BY5 BORNHOLMSDJ	135402	2010	6	>= 80.0 m	7.7026992912329195	2
BY5 BORNHOLMSDJ	135402	2010	7	>= 80.0 m	4.806008146861838	1
BY5 BORNHOLMSDJ	135402	2010	8	>= 80.0 m	8.780254986480388	1
BY5 BORNHOLMSDJ	135402	2010	9	>= 80.0 m	5.135425166385027	1
BY5 BORNHOLMSDJ	135402	2010	10	>= 80.0 m	2.0576846497184444	1
BY5 BORNHOLMSDJ	135402	2010	11	>= 80.0 m	5.111153067961634	1
BY5 BORNHOLMSDJ	135402	2010	12	>= 80.0 m	3.068223000035074	1
BY5 BORNHOLMSDJ	135402	2011	1	>= 80.0 m	11.396115576980396	1
BY5 BORNHOLMSDJ	135402	2011	3	>= 80.0 m	12.090701277288737	1
BY5 BORNHOLMSDJ	135402	2011	4	>= 80.0 m	33.67426784417075	1
BY5 BORNHOLMSDJ	135402	2011	6	>= 80.0 m	16.48753209023135	1
BY5 BORNHOLMSDJ	135402	2011	7	>= 80.0 m	5.445717751448844	1
BY5 BORNHOLMSDJ	135402	2011	8	>= 80.0 m	6.912077074795196	1
BY5 BORNHOLMSDJ	135402	2011	9	>= 80.0 m	1.1298574437266053	1
BY5 BORNHOLMSDJ	135402	2011	10	>= 80.0 m	0.0	1
BY5 BORNHOLMSDJ	135402	2011	11	>= 80.0 m	4.032937196579693	1
BY5 BORNHOLMSDJ	135402	2011	12	>= 80.0 m	3.975890721324148	1
BY5 BORNHOLMSDJ	135402	2012	1	>= 80.0 m	34.00248484140714	1
BY5 BORNHOLMSDJ	135402	2012	5	>= 80.0 m	29.478176117822677	1
BY5 BORNHOLMSDJ	135402	2012	7	>= 80.0 m	12.348017012742588	1
BY5 BORNHOLMSDJ	135402	2012	8	>= 80.0 m	10.683943441753819	1
BY5 BORNHOLMSDJ	135402	2012	9	>= 80.0 m	3.650654616505753	1
BY5 BORNHOLMSDJ	135402	2012	10	>= 80.0 m	5.016760538571108	1
BY5 BORNHOLMSDJ	135402	2012	11	>= 80.0 m	3.913267503446685	1
BY5 BORNHOLMSDJ	135402	2012	12	>= 80.0 m	4.310659342068598	1
BY5 BORNHOLMSDJ	135402	2013	1	>= 80.0 m	27.980675101718653	1
BY5 BORNHOLMSDJ	135402	2013	2	>= 80.0 m	26.4371341359386	1
BY5 BORNHOLMSDJ	135402	2013	3	>= 80.0 m	51.78853826646141	1
BY5 BORNHOLMSDJ	135402	2013	4	>= 80.0 m	43.535399498196995	1
BY5 BORNHOLMSDJ	135402	2013	5	>= 80.0 m	26.881181754574243	1
BY5 BORNHOLMSDJ	135402	2013	6	>= 80.0 m	22.301599280458618	1
BY5 BORNHOLMSDJ	135402	2013	8	>= 80.0 m	13.534738637067193	2
BY5 BORNHOLMSDJ	135402	2013	9	>= 80.0 m	4.830711245250461	1
BY5 BORNHOLMSDJ	135402	2013	10	>= 80.0 m	8.060489059435225	1
BY5 BORNHOLMSDJ	135402	2013	11	>= 80.0 m	2.274127345905666	1
BY5 BORNHOLMSDJ	135402	2013	12	>= 80.0 m	18.974869235572925	1
BY5 BORNHOLMSDJ	135402	2014	2	>= 80.0 m	21.1765494977347	1
BY5 BORNHOLMSDJ	135402	2014	3	>= 80.0 m	24.35801473239057	2
BY5 BORNHOLMSDJ	135402	2014	4	>= 80.0 m	65.25424229047951	1
BY5 BORNHOLMSDJ	135402	2014	6	>= 80.0 m	29.913265142159382	1
BY5 BORNHOLMSDJ	135402	2014	7	>= 80.0 m	17.067588730277475	1
BY5 BORNHOLMSDJ	135402	2014	8	>= 80.0 m	18.35199770416877	1
BY5 BORNHOLMSDJ	135402	2014	9	>= 80.0 m	13.192503586251835	1
BY5 BORNHOLMSDJ	135402	2014	10	>= 80.0 m	5.737949846636491	1
BY5 BORNHOLMSDJ	135402	2014	11	>= 80.0 m	7.659198271498292	1
BY5 BORNHOLMSDJ	135402	2014	12	>= 80.0 m	11.083207776566391	1
BY5 BORNHOLMSDJ	135402	2015	2	>= 80.0 m	73.07958021801682	1
BY5 BORNHOLMSDJ	135402	2015	3	>= 80.0 m	61.35941421682247	1
BY5 BORNHOLMSDJ	135402	2015	4	>= 80.0 m	52.712178951257485	1
BY5 BORNHOLMSDJ	135402	2015	6	>= 80.0 m	30.895883920460644	1
BY5 BORNHOLMSDJ	135402	2015	7	>= 80.0 m	25.396409126965825	1
BY5 BORNHOLMSDJ	135402	2015	9	>= 80.0 m	20.180733522367905	1
BY5 BORNHOLMSDJ	135402	2015	10	>= 80.0 m	11.662130862161513	1
BY5 BORNHOLMSDJ	135402	2015	11	>= 80.0 m	6.0003196865291795	1
BY5 BORNHOLMSDJ	135402	2015	12	>= 80.0 m	7.351153040608089	1
BY5 BORNHOLMSDJ	135402	2016	1	>= 80.0 m	10.37460881441822	1
BY5 BORNHOLMSDJ	135402	2016	2	>= 80.0 m	20.96386788282438	1
BY5 BORNHOLMSDJ	135402	2016	3	>= 80.0 m	49.29871123794011	1
BY5 BORNHOLMSDJ	135402	2016	4	>= 80.0 m	36.74609026481034	1
BY5 BORNHOLMSDJ	135402	2016	5	>= 80.0 m	24.003536592842703	1
BY5 BORNHOLMSDJ	135402	2016	6	>= 80.0 m	14.242410803025852	1
BY5 BORNHOLMSDJ	135402	2016	7	>= 80.0 m	9.539621532502924	1
BY5 BORNHOLMSDJ	135402	2016	8	>= 80.0 m	8.957081566729954	1
BY5 BORNHOLMSDJ	135402	2016	9	>= 80.0 m	6.379134649726627	1
BY5 BORNHOLMSDJ	135402	2016	10	>= 80.0 m	2.1745992085677273	1
BY5 BORNHOLMSDJ	135402	2016	11	>= 80.0 m	7.760061849508876	1
BY5 BORNHOLMSDJ	135402	2016	12	>= 80.0 m	2.1146317790346436	1
BY5 BORNHOLMSDJ	135402	2017	1	>= 80.0 m	4.954588272671273	1
BY5 BORNHOLMSDJ	135402	2017	2	>= 80.0 m	32.04550527554791	1
BY5 BORNHOLMSDJ	135402	2017	3	>= 80.0 m	21.36548663081569	1
BY5 BORNHOLMSDJ	135402	2017	4	>= 80.0 m	15.331548611680585	1
BY5 BORNHOLMSDJ	135402	2017	5	>= 80.0 m	15.857292341366474	1
BY5 BORNHOLMSDJ	135402	2017	6	>= 80.0 m	2.2509187177971883	1
BY5 BORNHOLMSDJ	135402	2017	7	>= 80.0 m	6.921990268639437	1
BY5 BORNHOLMSDJ	135402	2017	9	>= 80.0 m	3.4988445265699317	1
BY5 BORNHOLMSDJ	135402	2017	10	>= 80.0 m	2.3027500805753225	1
BY5 BORNHOLMSDJ	135402	2017	11	>= 80.0 m	2.8206805696138053	1
BY5 BORNHOLMSDJ	135402	2017	12	>= 80.0 m	4.788556074564377	1
BY5 BORNHOLMSDJ	135402	2018	1	>= 80.0 m	2.888128426204856	1
BY5 BORNHOLMSDJ	135402	2018	3	>= 80.0 m	2.035460840317767	1
BY5 BORNHOLMSDJ	135402	2018	4	>= 80.0 m	2.3660111454146096	1
BY5 BORNHOLMSDJ	135402	2018	5	>= 80.0 m	2.032509817090811	1
BY5 BORNHOLMSDJ	135402	2018	9	>= 80.0 m		0
BY5 BORNHOLMSDJ	135402	2018	10	>= 80.0 m	22.095828637364594	1
BY5 BORNHOLMSDJ	135402	2018	11	>= 80.0 m	12.728190920303435	1
BY5 BORNHOLMSDJ	135402	2018	12	>= 80.0 m	7.940475908923165	1
BY5 BORNHOLMSDJ	135402	2019	1	>= 80.0 m	29.45095393798088	1
BY5 BORNHOLMSDJ	135402	2019	2	>= 80.0 m	23.990066704339903	1
BY5 BORNHOLMSDJ	135402	2019	3	>= 80.0 m	20.889561374481982	1
BY5 BORNHOLMSDJ	135402	2019	4	>= 80.0 m	18.865838989887166	1
BY5 BORNHOLMSDJ	135402	2019	5	>= 80.0 m	22.83466377468953	1
BY5 BORNHOLMSDJ	135402	2019	6	>= 80.0 m	4.307418457915007	1
BY5 BORNHOLMSDJ	135402	2019	7	>= 80.0 m	2.5306642530055505	1
BY5 BORNHOLMSDJ	135402	2019	8	>= 80.0 m	3.947860161095277	1
BY5 BORNHOLMSDJ	135402	2019	9	>= 80.0 m	1.9068705072985224	1
BY5 BORNHOLMSDJ	135402	2019	10	>= 80.0 m	1.566249066309191	1
BY5 BORNHOLMSDJ	135402	2019	11	>= 80.0 m	1.5183614748279708	1
BY5 BORNHOLMSDJ	135402	2019	12	>= 80.0 m	1.3697307567279897	1
BY5 BORNHOLMSDJ	135402	2020	1	>= 80.0 m	53.602728686789206	1
BY5 BORNHOLMSDJ	135402	2020	2	>= 80.0 m	39.551945753075	1
BY5 BORNHOLMSDJ	135402	2020	3	>= 80.0 m	34.61636725900101	1
BY5 BORNHOLMSDJ	135402	2020	4	>= 80.0 m	25.468090088338737	1
BY5 BORNHOLMSDJ	135402	2020	5	>= 80.0 m	14.229958968197684	1
BY5 BORNHOLMSDJ	135402	2020	6	>= 80.0 m	10.329769255359462	1
BY5 BORNHOLMSDJ	135402	2020	7	>= 80.0 m	2.8428969921992246	1
BY5 BORNHOLMSDJ	135402	2020	8	>= 80.0 m	5.329951215640966	1
BY5 BORNHOLMSDJ	135402	2020	9	>= 80.0 m	1.8937016009451741	1
BY5 BORNHOLMSDJ	135402	2020	10	>= 80.0 m	3.174691204374035	1
BY5 BORNHOLMSDJ	135402	2020	11	>= 80.0 m	1.3500476765245149	1
BY5 BORNHOLMSDJ	135402	2020	12	>= 80.0 m	4.60865159716253	1
BY5 BORNHOLMSDJ	135402	2021	1	>= 80.0 m	21.560144733130368	1
BY5 BORNHOLMSDJ	135402	2021	2	>= 80.0 m	7.91693149682085	1
BY5 BORNHOLMSDJ	135402	2021	3	>= 80.0 m	13.60509431350302	1
BY5 BORNHOLMSDJ	135402	2021	4	>= 80.0 m	8.468714765116331	1
BY5 BORNHOLMSDJ	135402	2021	5	>= 80.0 m	1.54089237122554	1
BY5 BORNHOLMSDJ	135402	2021	6	>= 80.0 m	2.3611433982567744	1
BY5 BORNHOLMSDJ	135402	2021	7	>= 80.0 m	2.7007912256689353	1
BY5 BORNHOLMSDJ	135402	2021	8	>= 80.0 m	1.3325578376005949	1
BY5 BORNHOLMSDJ	135402	2021	9	>= 80.0 m	2.685665314614023	1
BY5 BORNHOLMSDJ	135402	2021	10	>= 80.0 m	1.3365556394821712	1
BY5 BORNHOLMSDJ	135402	2021	11	>= 80.0 m	2.6714388463058616	1
BY5 BORNHOLMSDJ	135402	2021	12	>= 80.0 m	1.3437285835026467	1
BY5 BORNHOLMSDJ	135402	2022	2	>= 80.0 m	2.694778695452419	1
BY5 BORNHOLMSDJ	135402	2022	3	>= 80.0 m	4.812694803578852	1
BY5 BORNHOLMSDJ	135402	2022	4	>= 80.0 m	4.59414391723107	1
BY5 BORNHOLMSDJ	135402	2022	5	>= 80.0 m	9.812293069791874	1
BY5 BORNHOLMSDJ	135402	2022	6	>= 80.0 m	1.3288782622336692	1
BY5 BORNHOLMSDJ	135402	2022	7	>= 80.0 m	1.3249599955382687	1
BY5 BORNHOLMSDJ	135402	2022	8	>= 80.0 m	1.3276429401928667	1
BY5 BORNHOLMSDJ	135402	2022	9	>= 80.0 m	2.6570080176532525	1
BY5 BORNHOLMSDJ	135402	2022	10	>= 80.0 m	2.664653507833471	1
BY5 BORNHOLMSDJ	135402	2022	11	>= 80.0 m	2.0348886853663046	1
BY5 BORNHOLMSDJ	135402	2022	12	>= 80.0 m	24.769160306699245	1
BY5 BORNHOLMSDJ	135402	2023	1	>= 80.0 m	10.494154515841663	1
BY5 BORNHOLMSDJ	135402	2023	2	>= 80.0 m	22.87390437692385	1
BY5 BORNHOLMSDJ	135402	2023	3	>= 80.0 m	36.89699367509138	1
BY5 BORNHOLMSDJ	135402	2023	4	>= 80.0 m	24.155757049855623	1
BY5 BORNHOLMSDJ	135402	2023	5	>= 80.0 m	10.797278069530797	1
BY5 BORNHOLMSDJ	135402	2023	6	>= 80.0 m	2.8597263028297513	1
BY5 BORNHOLMSDJ	135402	2023	7	>= 80.0 m	3.252626429081488	1
BY5 BORNHOLMSDJ	135402	2023	8	>= 80.0 m	1.7655790098969564	1
BY5 BORNHOLMSDJ	135402	2023	9	>= 80.0 m	1.3564003028308642	1
BY5 BORNHOLMSDJ	135402	2023	10	>= 80.0 m	3.6492542769043963	1
BY5 BORNHOLMSDJ	135402	2023	11	>= 80.0 m	2.9440037439824263	1
BY5 BORNHOLMSDJ	135402	2023	12	>= 80.0 m	1.3742890978452784	1
BY5 BORNHOLMSDJ	135402	2024	1	>= 80.0 m	31.543444937810882	1
F9 / A13	135300	1968	9	>= 120.0 m	88.21620920588799	1
F9 / A13	135300	1972	6	>= 120.0 m	95.11078261758907	1
F9 / A13	135300	1974	11	>= 120.0 m	89.31912989244154	1
F9 / A13	135300	1975	5	>= 120.0 m	90.25248270104605	1
F9 / A13	135300	1975	12	>= 120.0 m	87.56975715778873	1
F9 / A13	135300	1976	9	>= 120.0 m	85.3045882430509	1
F9 / A13	135300	1976	11	>= 120.0 m	80.41997576366177	1
F9 / A13	135300	1977	6	>= 120.0 m	92.040087749198	1
F9 / A13	135300	1977	11	>= 120.0 m		0
F9 / A13	135300	1978	5	>= 120.0 m	94.0776169853218	1
F9 / A13	135300	1978	8	>= 120.0 m	89.64915375214414	1
F9 / A13	135300	1979	6	>= 120.0 m	89.6782035032596	1
F9 / A13	135300	1980	11	>= 120.0 m	81.98099613480287	1
F9 / A13	135300	1981	5	>= 120.0 m	89.05473018143695	1
F9 / A13	135300	1981	11	>= 120.0 m	85.33631615226201	1
F9 / A13	135300	1982	5	>= 120.0 m	87.98894620613017	1
F9 / A13	135300	1982	11	>= 120.0 m	86.9830165002473	1
F9 / A13	135300	1983	6	>= 120.0 m	89.15434886162909	1
F9 / A13	135300	1983	11	>= 120.0 m	83.93652210283152	1
F9 / A13	135300	1984	11	>= 120.0 m	78.65901064703023	1
F9 / A13	135300	1985	11	>= 120.0 m	80.8824426227092	1
F9 / A13	135300	1986	5	>= 120.0 m	87.78796474415186	1
F9 / A13	135300	1986	11	>= 120.0 m	81.78204958523996	1
F9 / A13	135300	1987	6	>= 120.0 m	86.57680528510244	1
F9 / A13	135300	1989	6	>= 120.0 m	87.77197818690205	1
F9 / A13	135300	1989	11	>= 120.0 m	80.63039509055115	1
F9 / A13	135300	1990	11	>= 120.0 m		0
F9 / A13	135300	1992	5	>= 120.0 m	89.6754807894558	1
F9 / A13	135300	1992	8	>= 120.0 m		0
F9 / A13	135300	1992	10	>= 120.0 m		0
F9 / A13	135300	1992	11	>= 120.0 m		0
F9 / A13	135300	1993	3	>= 120.0 m		0
F9 / A13	135300	1993	5	>= 120.0 m		0
F9 / A13	135300	1993	6	>= 120.0 m	87.7680398830201	1
F9 / A13	135300	1993	7	>= 120.0 m		0
F9 / A13	135300	1993	9	>= 120.0 m		0
F9 / A13	135300	1993	10	>= 120.0 m		0
F9 / A13	135300	1993	11	>= 120.0 m		0
F9 / A13	135300	1993	12	>= 120.0 m		0
F9 / A13	135300	1994	1	>= 120.0 m		0
F9 / A13	135300	1994	2	>= 120.0 m		0
F9 / A13	135300	1994	3	>= 120.0 m		0
F9 / A13	135300	1994	5	>= 120.0 m		0
F9 / A13	135300	1994	6	>= 120.0 m		0
F9 / A13	135300	1994	7	>= 120.0 m		0
F9 / A13	135300	1994	8	>= 120.0 m		0
F9 / A13	135300	1994	9	>= 120.0 m		0
F9 / A13	135300	1994	10	>= 120.0 m		0
F9 / A13	135300	1994	12	>= 120.0 m	80.85734173765286	2
F9 / A13	135300	1995	1	>= 120.0 m	80.77229600808357	1
F9 / A13	135300	1995	5	>= 120.0 m	98.42248513209273	2
F9 / A13	135300	1995	6	>= 120.0 m	94.63031426182242	2
F9 / A13	135300	1995	7	>= 120.0 m	92.80633437926295	1
F9 / A13	135300	1995	8	>= 120.0 m	88.12867042971138	1
F9 / A13	135300	1995	9	>= 120.0 m	86.38427111353816	1
F9 / A13	135300	1995	10	>= 120.0 m		0
F9 / A13	135300	1995	11	>= 120.0 m		0
F9 / A13	135300	1996	1	>= 120.0 m		0
F9 / A13	135300	1996	5	>= 120.0 m	92.34803033614554	1
F9 / A13	135300	1996	6	>= 120.0 m	93.15030487990083	2
F9 / A13	135300	1996	7	>= 120.0 m	90.63568152855112	2
F9 / A13	135300	1996	8	>= 120.0 m	89.84865303937711	1
F9 / A13	135300	1996	9	>= 120.0 m	90.46354178693399	1
F9 / A13	135300	1996	10	>= 120.0 m	85.55826453467196	2
F9 / A13	135300	1996	11	>= 120.0 m	84.39936673097172	3
F9 / A13	135300	1996	12	>= 120.0 m		0
F9 / A13	135300	1997	1	>= 120.0 m	84.47161274959221	1
F9 / A13	135300	1997	2	>= 120.0 m	86.36463019486247	1
F9 / A13	135300	1997	3	>= 120.0 m	85.52993161280088	1
F9 / A13	135300	1997	5	>= 120.0 m	90.9322732414754	2
F9 / A13	135300	1997	6	>= 120.0 m	87.25889914556565	1
F9 / A13	135300	1997	7	>= 120.0 m	86.3882371252295	2
F9 / A13	135300	1997	8	>= 120.0 m	91.16954143609325	2
F9 / A13	135300	1997	9	>= 120.0 m	86.95388599618562	2
